simulation,baseline,baseline,algo_1,algo_1
913,0.1715103203970185,4.737446818229469e-05,0.15160803822825475,5.415076921773361e-05
914,0.17015675168469985,4.6321655225053474e-05,0.1504076180648537,5.248955563058631e-05
915,0.16774658281397561,4.4610712328605825e-05,0.15016932076299574,5.262995210800121e-05
916,0.16727972418616255,4.428511699124938e-05,0.14721751383924997,5.1014844888388936e-05
917,0.1663076435208489,4.409429859301386e-05,0.14735281622206678,5.1811763113210246e-05
918,0.16486875152653785,4.307909785206951e-05,0.14720061621445932,5.1870248412955756e-05
919,0.16493317861720394,4.311335640911025e-05,0.14714053793845205,5.1921329362576214e-05
920,0.16383445693309318,4.2624528910127586e-05,0.14575075172345256,5.138175661513144e-05
921,0.16318157087452928,4.243639194433159e-05,0.14657985622559985,5.156433144995085e-05
922,0.1630160197547838,4.227330765160992e-05,0.14734420423703384,5.164240265065591e-05
923,0.16339343430067682,4.249992863059061e-05,0.148201309617823,5.2538350049966e-05
924,0.16367435763673815,4.268470111660456e-05,0.147695658184679,5.2578824447023384e-05
925,0.16363981364275182,4.265306004553432e-05,0.14815325208994085,5.281512000410416e-05
926,0.1644108050967243,4.277707078440774e-05,0.14697483086788557,5.19753761064114e-05
927,0.1646395259893918,4.2974770780382e-05,0.14652348080709973,5.184735494562934e-05
928,0.16419130563458148,4.27128902020263e-05,0.14644973364987426,5.158270014101835e-05
929,0.1638686445306604,4.2622891934713404e-05,0.1462178640567515,5.1278592967838716e-05
930,0.16360025128757782,4.239195017971564e-05,0.14734372212069008,5.1650056388631654e-05
931,0.1631460360281361,4.22226682874608e-05,0.14667586393378113,5.1327339685366015e-05
932,0.1629627965246173,4.237062591723418e-05,0.1474360406429358,5.1568979374642506e-05
933,0.16433384101205273,4.295366771862709e-05,0.14715882771319766,5.166752567022271e-05
934,0.16383671864529273,4.267232245274845e-05,0.14845886032064343,5.228438207573442e-05
935,0.1625468275425836,4.2042079816444756e-05,0.14893689137096572,5.236471185526101e-05
936,0.16277088144402052,4.217428067330358e-05,0.14831779188648675,5.222023358469251e-05
937,0.1624675508480108,4.196837408764649e-05,0.1483725371485341,5.2282889937254354e-05
938,0.16250707958894153,4.207324341202307e-05,0.14845914769686053,5.2313937617250624e-05
939,0.16325429719597906,4.255658278478358e-05,0.1488520402850813,5.255691911813474e-05
940,0.16340365291898168,4.263569087870139e-05,0.14856108234840928,5.2529427015396754e-05
941,0.16424167706633752,4.2976876119924415e-05,0.14798597868997285,5.232207363759158e-05
942,0.1647116170336364,4.323343882352649e-05,0.1477553317969395,5.2150970960244404e-05
943,0.16480209668136017,4.3383738503760363e-05,0.14751293520672648,5.204217686300209e-05
944,0.16483557213260108,4.3367569492094494e-05,0.1474375223337506,5.205182910984633e-05
945,0.16431481537931358,4.3018202977367784e-05,0.14710360783505871,5.197877013751724e-05
946,0.1643098576184526,4.311460257746863e-05,0.14823731953757738,5.253182189285895e-05
947,0.16449915580368887,4.3336356947257044e-05,0.14793354049578775,5.2285426563676056e-05
948,0.16463372751346522,4.3387555275230334e-05,0.14777248399036713,5.232873121590344e-05
949,0.1649385585689194,4.3595738271507335e-05,0.14780907678276348,5.2298125021554524e-05
950,0.165073551000323,4.354621567232762e-05,0.14797762077313556,5.2450551963114796e-05
951,0.16611686454846714,4.4128036545549134e-05,0.14776994789541503,5.225223946744205e-05
952,0.16583416636820553,4.407764020666294e-05,0.1479659519927922,5.238109216649275e-05
953,0.16581618196590242,4.386352351577794e-05,0.14822724791778358,5.255763420022273e-05
954,0.16609818941312363,4.397061218295095e-05,0.14786367817662005,5.2453851617131016e-05
955,0.16617350654879182,4.3907582235249276e-05,0.14796511139045376,5.264512801346062e-05
956,0.1659960836735412,4.384969933962018e-05,0.1482693378175588,5.279511673296186e-05
957,0.1652161830895621,4.3391507767979625e-05,0.14813405696646112,5.2687360584786604e-05
958,0.1650841132432991,4.3347312287542116e-05,0.14798694834665233,5.248406706774901e-05
959,0.1646107639492021,4.3059654400663685e-05,0.147556143474412,5.218197893521965e-05
960,0.16427646146789693,4.2939009384146e-05,0.14775463890703286,5.234074322899794e-05
961,0.16428584121875064,4.291981721836574e-05,0.1474913453922911,5.22498815888356e-05
962,0.1647649368295972,4.3230895803072465e-05,0.14730085444614263,5.2260787932491806e-05
963,0.16467615074773428,4.32323790691285e-05,0.14774323051559457,5.2415954012006646e-05
964,0.16386783159234083,4.2837840915682604e-05,0.1479727253039672,5.259222639667296e-05
965,0.16354470176843347,4.273930856035456e-05,0.1480691508017527,5.2646427632978674e-05
966,0.1639074871799619,4.298380209660368e-05,0.14851582866388097,5.300095278365207e-05
967,0.16371059390505535,4.2820363646948505e-05,0.1488444358773797,5.303895291291737e-05
968,0.1633533127850117,4.2636359126747996e-05,0.14848564182649304,5.28425808307734e-05
969,0.16321788595350428,4.250306429939896e-05,0.1482634450109674,5.271825111554408e-05
970,0.16311694018569495,4.245835268251257e-05,0.14825770415941372,5.269452938350791e-05
971,0.16303049759199403,4.240461986627527e-05,0.14836998903078802,5.272261947280881e-05
972,0.1626763533047365,4.2242124224876926e-05,0.14780530513672485,5.2328761540008135e-05
973,0.1626182305340938,4.2093974150952306e-05,0.14757661359366983,5.222280729864829e-05
974,0.16247206506829207,4.2054178897785326e-05,0.14748434600507807,5.2073624671229864e-05
975,0.16226172858583737,4.1980903555328513e-05,0.1472809579876438,5.199498969259295e-05
976,0.1621040915190751,4.195510867761027e-05,0.1474890343238415,5.219418135123446e-05
977,0.1616768172692828,4.1760682047786386e-05,0.14747947774268372,5.224774355060219e-05
978,0.16215671725375555,4.190435040426687e-05,0.14795972898827944,5.226419521707326e-05
979,0.16250880397500866,4.201591127186736e-05,0.14801476119481902,5.231466513273186e-05
980,0.16259026704002832,4.214677805316256e-05,0.14793157485141964,5.2155895828858506e-05
981,0.1620407587206109,4.1944201538139615e-05,0.147599908136981,5.2015867082601014e-05
982,0.1621298084469244,4.204162308864296e-05,0.14791566151579638,5.242587597404568e-05
983,0.1620998781771179,4.1946837661071794e-05,0.14801079288426072,5.252613504449223e-05
984,0.16197807951098558,4.18499174455933e-05,0.14774828507017915,5.2430494128600095e-05
985,0.16239903774189451,4.2085650330856584e-05,0.14776481918545567,5.2470284595076296e-05
986,0.1624486198888041,4.202112831518888e-05,0.14773995707094104,5.244846654648829e-05
987,0.16268558583068807,4.218614766152715e-05,0.1477931674560195,5.255976083785883e-05
988,0.16264474520700592,4.2152763443523215e-05,0.1476727615035562,5.2469358882485275e-05
989,0.16233979633672413,4.200760642978087e-05,0.1472296797643914,5.2227938053411586e-05
990,0.1626810255257889,4.217566702287859e-05,0.1476143327937978,5.21651073061884e-05
991,0.16236719787528864,4.207284011254208e-05,0.14730724613088117,5.1970293075791993e-05
992,0.16246397341529262,4.209346393861149e-05,0.14760321675672528,5.205806873535866e-05
993,0.16262540896430655,4.216527851344822e-05,0.14779606083140073,5.2225206217128886e-05
994,0.16273134257526084,4.218498150681621e-05,0.14813650231446446,5.228195488193559e-05
995,0.16318179899829066,4.244291943183899e-05,0.1480508302290835,5.22027850875575e-05
996,0.16307797311902902,4.2390072294261044e-05,0.1478584980506251,5.211183152217797e-05
997,0.16292988338862133,4.23150991325448e-05,0.14793829655278404,5.22390182443035e-05
998,0.16277544342674133,4.2192235872103945e-05,0.148308481600004,5.242547707874366e-05
999,0.16281654217280195,4.218200652080367e-05,0.14847355916857444,5.267728108751866e-05
1000,0.13865343227840005,3.1615419463968756e-05,0.22767548242777289,6.70411797312827e-05
1001,0.13674727699544825,3.112818034806324e-05,0.18506111232909495,5.8596429112650814e-05
1002,0.14158091691909166,3.269834252790882e-05,0.16707863829099473,5.4720977358675895e-05
1003,0.14706367906936146,3.508822642558549e-05,0.15744303672664503,5.2853639840521315e-05
1004,0.14642613189514248,3.553029038523937e-05,0.1555196897370766,5.447601829841037e-05
1005,0.14560324901721775,3.533853970913583e-05,0.1547914246631234,5.3092642701938306e-05
1006,0.14287154377410455,3.43808844419622e-05,0.1504402657932406,5.16628286937672e-05
1007,0.1481508642747944,3.631169235911867e-05,0.14664211310137015,4.997487818070228e-05
1008,0.1503945885769139,3.7279096942121146e-05,0.14395578382026128,4.884384887095837e-05
1009,0.15176104237166022,3.771178690104619e-05,0.14349559662259145,4.8540064812667365e-05
1010,0.15276910049590323,3.7980065508371655e-05,0.1421514785603531,4.809871424564259e-05
1011,0.15179456392913485,3.766470517035323e-05,0.14372034986388987,4.909744156237193e-05
1012,0.15354456133944694,3.893457842229063e-05,0.14535641233945917,5.026742500685892e-05
1013,0.15497395973801492,3.964173444275876e-05,0.144129368829694,4.983442497522914e-05
1014,0.1562714695087866,4.0274582514848424e-05,0.14451527479208218,5.036423509580965e-05
1015,0.15734497171887807,4.094008710145305e-05,0.14472722202837401,5.116523782924748e-05
1016,0.1562303694354336,4.0159360487163625e-05,0.14256859994344653,4.999433752099612e-05
1017,0.1570881119306281,4.080013371141992e-05,0.1441150888264776,5.096133282947777e-05
1018,0.15656332601102796,4.035266408669889e-05,0.14323847022244304,4.993641589206998e-05
1019,0.15637067411841793,3.995182558191978e-05,0.14470138933153698,5.107547258984511e-05
1020,0.1585579841935119,4.103506700763888e-05,0.14390048693426677,5.02052734618492e-05
1021,0.15797650956871528,4.0826950959567384e-05,0.1449071987979364,5.018198612600098e-05
1022,0.1570112755127127,4.049005636710538e-05,0.14477343828071929,5.044456037373486e-05
1023,0.15689876991492108,4.037174283876581e-05,0.14461857311966866,5.0540300612413455e-05
1024,0.15752473896063224,4.084453036599628e-05,0.14490165746070974,5.10599946720672e-05
1025,0.1591759816752597,4.1638095365565884e-05,0.14597508255863023,5.169283069203623e-05
1026,0.16087697128298845,4.276120021083041e-05,0.14580472353388443,5.190201324433033e-05
1027,0.1611359560669412,4.28272787977828e-05,0.14560015654703717,5.1754758462286466e-05
1028,0.16088361857866182,4.272927173770706e-05,0.14517594284660387,5.1423075035168534e-05
1029,0.160211823427706,4.2473264473273574e-05,0.1448729952719112,5.15345273799658e-05
1030,0.1599340973613626,4.232484316987104e-05,0.14435166873799915,5.122842679679707e-05
1031,0.15938036664033628,4.1793112739593687e-05,0.14553282103646903,5.142028486911457e-05
1032,0.15923072212519823,4.1696576856803477e-05,0.14543015488788563,5.122494771950616e-05
1033,0.15892521322853853,4.1618796798613635e-05,0.14501160789336465,5.112904370109764e-05
1034,0.1586986381889503,4.1289024880437165e-05,0.14503189677277814,5.054364623887739e-05
1035,0.15943399943886033,4.152390541873211e-05,0.14500647860714314,5.044609693849935e-05
1036,0.15951665165110868,4.1496720680908285e-05,0.14466393365459979,5.0081138735556006e-05
1037,0.15940795495281113,4.139652692637179e-05,0.14370636559930977,4.950884713140981e-05
1038,0.1601381323972072,4.1665608153126994e-05,0.14473989976896195,5.020445086861571e-05
1039,0.15992770300827294,4.1480005581522565e-05,0.14438075695758384,4.988473118256055e-05
1040,0.15984191174814233,4.141601997219003e-05,0.14432730881143613,5.002603769979213e-05
1041,0.15881756385622814,4.091304372033467e-05,0.14427831863368143,5.007019958568159e-05
1042,0.15904185482450434,4.110682457139607e-05,0.14381101486781372,4.992557668996215e-05
1043,0.15897667038894975,4.098319629379823e-05,0.14387744020618745,4.99690022689254e-05
1044,0.15877476840953475,4.086519764734951e-05,0.14338385220796943,4.963270738037583e-05
1045,0.15906184326555645,4.1014275472119105e-05,0.1436318519456529,4.986053554246322e-05
1046,0.15874836927643987,4.0784461578291926e-05,0.14282240191645015,4.950129220076284e-05
1047,0.15886425898904236,4.077896485997634e-05,0.14287950306023345,4.938502063051614e-05
1048,0.15893931520236032,4.0771220952674085e-05,0.14282636809183635,4.946746015093464e-05
1049,0.15896837587438054,4.082834170541585e-05,0.14252754594587827,4.9255919902282354e-05
1050,0.1592042792125777,4.106817571397743e-05,0.14269608802051087,4.9444880329127456e-05
1051,0.15929120161871382,4.109740099128338e-05,0.14260141251686678,4.920921453767618e-05
1052,0.15896281736358034,4.098170598807614e-05,0.14289950855424724,4.9418971081719844e-05
1053,0.15905587493079937,4.104234347408985e-05,0.14314300485495562,4.956679693343733e-05
1054,0.15957586818205077,4.138853442789722e-05,0.14290422932500835,4.952892712255844e-05
1055,0.15940996721368692,4.127519357852087e-05,0.14276349445884431,4.9516794836980045e-05
1056,0.15972085009142972,4.1332873647075985e-05,0.14289526070454026,4.958984913040493e-05
1057,0.1593148637029085,4.107612386907978e-05,0.14300318905032622,4.984549088269444e-05
1058,0.15959280179673568,4.123647741205829e-05,0.14309509004292692,5.002856598530019e-05
1059,0.16016911735859868,4.144754477388618e-05,0.1429466974217809,4.999642624955162e-05
1060,0.16008479258158878,4.135377720511824e-05,0.14264594321234214,4.965337910596936e-05
1061,0.16056614320858553,4.1613070267841956e-05,0.14244075205271003,4.957026443600435e-05
1062,0.16013726986339144,4.142288254207165e-05,0.14289394624037896,4.977447470904357e-05
1063,0.15973749929407838,4.1314283007235e-05,0.14283143175696061,4.973909772195638e-05
1064,0.1595501112058635,4.1140153647345636e-05,0.14303182797820402,4.995501786159214e-05
1065,0.15959165120163404,4.102163633449023e-05,0.14277168397233764,4.964891445089595e-05
1066,0.15891332481238626,4.075448683475627e-05,0.14257942383160627,4.9446762701330804e-05
1067,0.15976442814171243,4.1239908710553964e-05,0.14223072188740918,4.927360870957134e-05
1068,0.16015553771694668,4.1419620107804086e-05,0.14210598979985062,4.919882755246998e-05
1069,0.15999842888062812,4.128046611996035e-05,0.1426289771729364,4.946304562951893e-05
1070,0.1602232734663717,4.1443876856324586e-05,0.14228109504594902,4.926289112730866e-05
1071,0.15990803865504535,4.136109441814494e-05,0.14243949936981848,4.954648977410548e-05
1072,0.1597825652167088,4.1265478681366963e-05,0.14269182915820375,4.9715260304654284e-05
1073,0.16006318497898767,4.1393016229946886e-05,0.14282100066004783,4.978356760958838e-05
1074,0.16044438559374513,4.1610873410957954e-05,0.14272494684940873,4.985580964939502e-05
1075,0.16028710604022717,4.1356022979897426e-05,0.14306173715358808,4.998335475196631e-05
1076,0.16057805067114408,4.155462993209823e-05,0.142921926022335,4.997578797774351e-05
1077,0.15995412665500802,4.121138396632165e-05,0.14254015580449997,4.9768060607380804e-05
1078,0.15981597280434262,4.118591221570511e-05,0.14324369669882214,5.021404570230785e-05
1079,0.15954641055959012,4.096850457795837e-05,0.1433137760372653,5.02877270050736e-05
1080,0.15993261932202568,4.1094612205878375e-05,0.1435517883559251,5.041305040087897e-05
1081,0.16014844742455372,4.1199076301433674e-05,0.14359573315677607,5.041971652620359e-05
1082,0.16039982697189753,4.1337345071765176e-05,0.14359979474057546,5.045795529283832e-05
1083,0.1602200002395307,4.1240779058168364e-05,0.14364401799104196,5.048446086558643e-05
1084,0.15997524216221298,4.116865812196148e-05,0.14405699931567978,5.0778309512947384e-05
1085,0.15994326014437038,4.113469603482153e-05,0.143961710257946,5.073282195222505e-05
1086,0.16003579821130853,4.1096073423309344e-05,0.1439311376882002,5.0723069945378904e-05
1087,0.16012948314787043,4.117686865292682e-05,0.14404228724487736,5.079950908714246e-05
1088,0.16027076412197877,4.131792232920617e-05,0.14360640177841533,5.050101851393054e-05
1089,0.1601660570831005,4.132873081837511e-05,0.14376423892028073,5.0542707982381466e-05
1090,0.16048982496587122,4.15309596338868e-05,0.14386590536265656,5.0636622362903795e-05
1091,0.16077185346956333,4.171649119946052e-05,0.14414120849570827,5.076043148899695e-05
1092,0.1606588990165869,4.164731017719797e-05,0.1437427135133463,5.0521841379121254e-05
1093,0.16036697674668995,4.148967606985229e-05,0.1439730939434608,5.0579992379715314e-05
1094,0.1606278608204357,4.16158750170777e-05,0.1441272011589391,5.062897813438335e-05
1095,0.16084577641716194,4.170946969757081e-05,0.14455681842820267,5.085397312063003e-05
1096,0.16058159396229765,4.158901462477323e-05,0.14473659741155304,5.100459783258932e-05
1097,0.16066305996250632,4.165172961283021e-05,0.14510662494515758,5.130194254699582e-05
1098,0.1607862096946864,4.17250047807229e-05,0.1452171428305863,5.129625484690488e-05
1099,0.1609604176876998,4.179612868148511e-05,0.14527178290429762,5.117980925579727e-05
1100,0.1686184521208862,4.528398295116334e-05,0.2786504299068352,0.00010192906897010277
1101,0.1552351606625164,3.795035873367277e-05,0.20606189419267587,7.027585305926117e-05
1102,0.16595785810982988,4.4268751658427426e-05,0.1898072000261553,6.659411176449853e-05
1103,0.17087725679412405,4.697880232407804e-05,0.17428694846957307,5.998692623095083e-05
1104,0.17127769048253944,4.728306028813281e-05,0.16551938433559685,5.6935045404280057e-05
1105,0.16668305059465469,4.421953872654207e-05,0.16598093788590254,5.788006613081061e-05
1106,0.16046043346565111,4.2047267649785716e-05,0.1615071021141662,5.6441913684848054e-05
1107,0.16232449185297454,4.31962598881935e-05,0.1583418115317743,5.4537885769320714e-05
1108,0.15912555533451575,4.111497927280918e-05,0.15718182587354687,5.405039957164223e-05
1109,0.1583838834647665,4.079371544729897e-05,0.15574576712104807,5.282821866801691e-05
1110,0.1601482929801003,4.08803865331723e-05,0.15596472221884555,5.432733482479663e-05
1111,0.1579871440305935,4.001399228473458e-05,0.15369314629475403,5.345374375103501e-05
1112,0.15827050087793723,3.97287097578577e-05,0.15542286069308092,5.1704404571831126e-05
1113,0.15585373035057315,3.862856739007664e-05,0.15466142140030745,5.184377635509989e-05
1114,0.15944947019759143,4.0061025224617284e-05,0.15239178326027933,5.109738357826309e-05
1115,0.15987433259568198,4.0415045851424896e-05,0.1528116277253484,5.1576850875793254e-05
1116,0.16261021958195954,4.141446777162431e-05,0.1503528262621642,5.024061859841767e-05
1117,0.16066433178939998,4.025540085659616e-05,0.1508413957662738,5.0543458948142084e-05
1118,0.16231969924467043,4.069488902287873e-05,0.1506370718734181,5.0931936576117846e-05
1119,0.16316036675925707,4.1068997420250505e-05,0.15036096312290048,5.070954486913244e-05
1120,0.16464555722863936,4.204913040875239e-05,0.14977493032917166,5.054526475334189e-05
1121,0.1644126880273906,4.182415375197148e-05,0.14849939839069595,4.977263271529639e-05
1122,0.1633619160585616,4.119403208981183e-05,0.14731471991690825,4.909308484117999e-05
1123,0.16409182911721654,4.16151367061108e-05,0.14688491029359396,4.926736799600752e-05
1124,0.16489648566055973,4.214550504296707e-05,0.146936198967185,4.971052931835908e-05
1125,0.16553688718910137,4.269778843509824e-05,0.1465843720088445,4.974081496314997e-05
1126,0.1662125632159508,4.302348129004049e-05,0.14638196247099158,4.979216910650098e-05
1127,0.16618268125792998,4.311604347639434e-05,0.146363617330101,4.9631990927712125e-05
1128,0.16509098098887326,4.2739744432759535e-05,0.14597043983186153,4.94110327293288e-05
1129,0.16385037229846056,4.205093996494561e-05,0.14612032036445888,4.949959087894481e-05
1130,0.16444277668013926,4.2505127458930346e-05,0.14600508606546056,4.934415062107128e-05
1131,0.1636625167933442,4.226155164593736e-05,0.1466205873332578,4.957176920272374e-05
1132,0.16336993962336846,4.21979213288886e-05,0.14579717082471638,4.914655626013046e-05
1133,0.16370694444792594,4.2267915146728926e-05,0.14483357067310226,4.838052055009432e-05
1134,0.16378146002382393,4.233247064015814e-05,0.1454305984499075,4.8723760823740015e-05
1135,0.16331596908758816,4.2002047735910706e-05,0.14520478323931602,4.859284216470571e-05
1136,0.16375835106471448,4.237260104926672e-05,0.14600895476724446,4.923253961360547e-05
1137,0.16301360956613364,4.220435335331443e-05,0.14562886217239046,4.92900051547463e-05
1138,0.16272028382483872,4.2060664333179824e-05,0.14549946043147627,4.9468043181230565e-05
1139,0.16289872685597667,4.213172735995256e-05,0.14522681584813982,4.954768566813494e-05
1140,0.16284504468791133,4.221195045881483e-05,0.1454201647323974,4.928894423183787e-05
1141,0.1631283999311915,4.2351416470805435e-05,0.14545275246606754,4.946783573697663e-05
1142,0.16321810702630357,4.246990195892064e-05,0.14468965403852108,4.90516723240287e-05
1143,0.16366011719245366,4.26645762239809e-05,0.14530641189914753,4.946177809510096e-05
1144,0.1641258502243097,4.277701374069077e-05,0.1448799110632342,4.9083669135558524e-05
1145,0.1629895022889229,4.2188513264955036e-05,0.14532811305106064,4.924147528632363e-05
1146,0.16282369433177646,4.217969536504191e-05,0.14519917934990745,4.909762429931039e-05
1147,0.16243437188047802,4.2067780857875046e-05,0.14613338015843697,4.953395898533721e-05
1148,0.1620318758329184,4.175861234455344e-05,0.14633544051099848,4.960285708999233e-05
1149,0.16230111945366024,4.1899557440956594e-05,0.14564032432028165,4.9154079508673324e-05
1150,0.16204517363562826,4.1676975841039416e-05,0.14624954965079373,4.938834584889682e-05
1151,0.16178187759231488,4.165295381995726e-05,0.14641520699236404,4.947309770296898e-05
1152,0.1615056259012042,4.161177849750397e-05,0.14638894464896623,4.9470654343206307e-05
1153,0.16198025433072755,4.193647319984126e-05,0.14687521645787827,4.945916766626737e-05
1154,0.16182535158104305,4.187921082818089e-05,0.1468833056525929,4.944132063176422e-05
1155,0.16186567819661168,4.198036468667115e-05,0.14672654842755065,4.9319303705105586e-05
1156,0.1616685221277865,4.190411949248419e-05,0.1469161791016905,4.9413495813604816e-05
1157,0.16152899829356257,4.1765836372172316e-05,0.1470989318265552,4.9455666815557415e-05
1158,0.16169407162088736,4.183892897287129e-05,0.14695462074094148,4.9561353668011654e-05
1159,0.16173319822862828,4.194440141125157e-05,0.14710635891427706,4.96863091625344e-05
1160,0.16131996013340505,4.177186784006261e-05,0.14680305213532271,4.96147993582197e-05
1161,0.16115358900592727,4.1698476430585846e-05,0.1468139386917657,4.972148083530838e-05
1162,0.16070996775551633,4.14497576747599e-05,0.14651736648400698,4.9530394483285876e-05
1163,0.1607591167668559,4.148391723416001e-05,0.1463466518408287,4.957528160725577e-05
1164,0.16106749750263696,4.169239208340042e-05,0.14634171442023328,4.9620660055006206e-05
1165,0.16073838818031,4.154838025872905e-05,0.1465009487713557,4.981834759426862e-05
1166,0.16092899124618165,4.1663907878626746e-05,0.1466383941558752,4.991212921800562e-05
1167,0.16097872401011137,4.17425199071069e-05,0.14689251621594238,5.0036228360399614e-05
1168,0.1608636217044463,4.165346655083295e-05,0.1467858757771318,5.004328166820206e-05
1169,0.16063047006696793,4.149876568966352e-05,0.14708685289238208,5.0219298971563856e-05
1170,0.1609633115020921,4.1781618343998887e-05,0.14738844604758924,5.019988995943086e-05
1171,0.16093703136427293,4.178126441455737e-05,0.14748073091693767,5.018891655261208e-05
1172,0.1604484227546122,4.1564231604041904e-05,0.14720730309957708,5.016285262212062e-05
1173,0.16071647241475995,4.1708702299716864e-05,0.14746616514351302,5.03335146486943e-05
1174,0.16071061539259268,4.1676189776367654e-05,0.14781885110268367,5.0587647274430433e-05
1175,0.16111545042272118,4.1884758641999394e-05,0.14792186946449412,5.067527815945837e-05
1176,0.1610887280000632,4.1916224068413356e-05,0.14778389572558503,5.061272113849234e-05
1177,0.16064599714398836,4.169005212438106e-05,0.14741896935962392,5.030193527115327e-05
1178,0.16052646274219073,4.154859096419941e-05,0.14719148905962579,5.020890123647158e-05
1179,0.1603943728845752,4.14940061813836e-05,0.1474895679565785,5.034262253182405e-05
1180,0.16036507836626515,4.148300493363898e-05,0.1477373053126385,5.03782363163729e-05
1181,0.16037316724767986,4.144179681637334e-05,0.14824561080684184,5.053691654383468e-05
1182,0.16034710985665723,4.147437737083076e-05,0.14839394477195994,5.076670005631442e-05
1183,0.16100561438332156,4.178683755668334e-05,0.1483755521971038,5.065519063533064e-05
1184,0.16093903789605418,4.1804380405696846e-05,0.14824227635456969,5.054484392960119e-05
1185,0.16113600670069325,4.185417509495327e-05,0.14854673852766118,5.064524453319162e-05
1186,0.1613831965898655,4.204127940060268e-05,0.1485725128957074,5.064963690552111e-05
1187,0.16117511696522788,4.1953734044872184e-05,0.14884081619937387,5.0805818108469376e-05
1188,0.16148439508704818,4.2202226446671615e-05,0.1491981411143837,5.093197599996226e-05
1189,0.16153520407685967,4.212189776787655e-05,0.1491835139514616,5.0978936653240184e-05
1190,0.16141223058773974,4.207777142878472e-05,0.14917377671600962,5.088863353618248e-05
1191,0.16127661746297284,4.196375407893978e-05,0.14916972346332708,5.101199800797386e-05
1192,0.1612995652057126,4.201223845315652e-05,0.1489370353171871,5.097347907611155e-05
1193,0.16184941911979572,4.22726793182093e-05,0.14872741882831397,5.0795363523885274e-05
1194,0.16130747541374404,4.198240342613064e-05,0.14887447188557246,5.1001445150307236e-05
1195,0.16128074405857046,4.193430237530127e-05,0.14906339123738382,5.118737670993317e-05
1196,0.1608383159733469,4.171840555496051e-05,0.14896831169950614,5.1200513545224254e-05
1197,0.16058691647833034,4.1588142204929014e-05,0.14920577851291816,5.1312684497640744e-05
1198,0.16087422799638806,4.175400954988076e-05,0.1494041676607807,5.136681539862562e-05
1199,0.16141030856991706,4.206499947528797e-05,0.149469836528167,5.138564343854283e-05
1200,0.19637960465682047,5.678990635677535e-05,0.26554944941070724,0.00011104935474385277
1201,0.1831165520202932,5.208573371562731e-05,0.20151343662626042,7.681784701628194e-05
1202,0.17296763184454148,4.629406551442727e-05,0.18159150255063183,6.945381230407254e-05
1203,0.17589370483083153,4.886887481508407e-05,0.16644001082752213,5.8815952165855396e-05
1204,0.17119068365135134,4.6912047954589465e-05,0.16133627893856295,5.774269700919989e-05
1205,0.17225301497585427,4.742129270061967e-05,0.15272150394280576,5.2806758365817025e-05
1206,0.17732243140559167,4.982690346039177e-05,0.15387505476162933,5.4496511861114e-05
1207,0.175271728747949,4.8729825140982024e-05,0.152657272399028,5.4109674440622524e-05
1208,0.17736674734006913,5.0429768765327385e-05,0.14959009525207603,5.2479569301874384e-05
1209,0.1771968245815645,5.0419130989402355e-05,0.14838351109983067,5.183684348676752e-05
1210,0.17365191768347266,4.8682643426762085e-05,0.1487809479438444,5.128305755487243e-05
1211,0.17428653284329196,4.9788800675616566e-05,0.14632021433373063,4.964415024774911e-05
1212,0.174382445208031,4.90237922453068e-05,0.1445268744486283,4.8756706420078364e-05
1213,0.17486037683422023,4.959283933466447e-05,0.1440799152558067,4.883612646889063e-05
1214,0.17316306340796003,4.893818200454608e-05,0.1422138306315398,4.8234375983918925e-05
1215,0.17154447064399725,4.821279929438058e-05,0.14316871318985844,4.8477093818425824e-05
1216,0.17153056441379996,4.80857005334366e-05,0.14515210383917015,4.791013788478674e-05
1217,0.1696607336066565,4.7258433984334886e-05,0.14605561191425365,4.8500562514656904e-05
1218,0.16928908308563057,4.694201962032617e-05,0.14562589426693917,4.8618927923247085e-05
1219,0.16979471745474653,4.7267012736675856e-05,0.14579739483501658,4.896391025283146e-05
1220,0.16902288659477457,4.6963591887732705e-05,0.14590190927732868,4.9395168624741324e-05
1221,0.16926662081496807,4.6918139633974305e-05,0.14462846785489591,4.896086381217182e-05
1222,0.16953026764339268,4.702276552772148e-05,0.14507271424770402,4.880271813898789e-05
1223,0.16954549118470139,4.7047698035707455e-05,0.14396318583213985,4.8093715212308874e-05
1224,0.16870379250498727,4.634776389833738e-05,0.1432091726367299,4.760478122007824e-05
1225,0.16838743231331058,4.621419193143765e-05,0.14259577572531365,4.7591935372149567e-05
1226,0.16823712906288368,4.618303830207177e-05,0.14236361435541667,4.7687471545311566e-05
1227,0.16729668666563863,4.5752473150454646e-05,0.14136763384218443,4.713561827302458e-05
1228,0.16780958150534012,4.626262054767492e-05,0.14169103759680649,4.738104868197698e-05
1229,0.1678970337566703,4.628231122058429e-05,0.1422833908289162,4.7842617059016405e-05
1230,0.167886371244011,4.5961293388179144e-05,0.14104017652847234,4.697508239132219e-05
1231,0.1674977823515495,4.5799746238167695e-05,0.14170446454985494,4.757916970501241e-05
1232,0.16664904730151753,4.52818064304001e-05,0.1410562167034294,4.725701507263542e-05
1233,0.16627221228409444,4.5228805391673005e-05,0.14030138147318916,4.689034479462484e-05
1234,0.1666025770895606,4.537551965887044e-05,0.1405455285231988,4.65443142471518e-05
