simulation,baseline,baseline,algo_1,algo_1,algo_2,algo_2,algo_3,algo_3
2238,0.5011716049688539,0.00017704692514556068,0.7443264352461902,0.00037029183377596447,0.6457853920837668,0.0002687301037787415,0.6039850516696359,0.0002404596276830152
2239,0.49939689432759393,0.00017613769014395412,0.7458054420738942,0.0003719527007882745,0.6501377265136115,0.00027163280702257995,0.6040155855207032,0.000240497793314206
2240,0.49803598655552417,0.000175367637927413,0.7469878954817873,0.0003729245337013334,0.6508320891363848,0.000272056908057328,0.6038927142945638,0.00024058156450721684
2241,0.5008853778006617,0.0001769457470054173,0.7475584776820586,0.0003733933296892505,0.6532501543089758,0.0002736948774877272,0.6040499400686113,0.00024068567101720266
2242,0.5005310903147788,0.0001768173883847724,0.747334530253545,0.00037323765061951557,0.6525140906131213,0.0002732484704987338,0.6034303745984335,0.00024041897394644528
2243,0.5003458237033729,0.00017679012971569242,0.7465441566709728,0.00037218236875314405,0.6547505885356388,0.00027475457278154517,0.6039995276887682,0.00024072813975255285
2244,0.5001970622862001,0.0001767087084908881,0.7473236410507326,0.00037296808534282173,0.6558184707278566,0.00027540388336861114,0.6033178683757516,0.00024040044226268374
2245,0.498394412106975,0.00017562912169325024,0.74659916784446,0.0003721762182941514,0.6589082064465718,0.00027751870599150753,0.6035963532203693,0.0002405709242015767
2246,0.49996009152703946,0.00017648820706109126,0.7466013992867226,0.00037232697654919554,0.6593815349722555,0.0002779013034402584,0.6042945920542101,0.0002410158988580566
2247,0.4992523912581983,0.0001759941434962198,0.7473670871309951,0.0003731691496190738,0.6553304248606346,0.00027528192223006006,0.6050435442666391,0.0002415736051992856
2248,0.5002211188931356,0.00017653634837370578,0.7485673834521944,0.00037437926968217426,0.6581678458776711,0.00027714836472418896,0.6046566691006172,0.00024132287755861047
2249,0.5010615242341879,0.00017707192873374692,0.7483667094056099,0.00037411728804614725,0.659011554416006,0.00027768082637498026,0.6044812076408069,0.00024118536130956006
2250,0.5013383090852536,0.00017723111223305718,0.7480573427831582,0.0003738866738664359,0.6556310545094435,0.0002753356812659049,0.6041788068529726,0.00024097582407192972
2251,0.5019213613051414,0.00017759387017601415,0.7469637697717538,0.0003728276814570878,0.6549383421597403,0.000274852050852091,0.6050972137365347,0.0002414978904997861
2252,0.5007548282024088,0.00017678357331913855,0.7472275458355739,0.0003730542365472974,0.6550086239981148,0.0002749815235805756,0.6053372758078905,0.00024166886668439903
2253,0.49928415536885407,0.00017591953732127677,0.7480929033380798,0.00037396772375825174,0.6557938536264538,0.0002755335038844225,0.6048586581790639,0.00024151507244140436
2254,0.4992983783757029,0.00017584266039236666,0.7469742250501902,0.00037278086289176647,0.6577815322602062,0.0002768358141551946,0.6048951232479822,0.0002415941273858372
2255,0.4998536231949249,0.00017624423195861666,0.7482690115662624,0.0003741239842390193,0.654909258724697,0.0002748766023719198,0.6045068617293626,0.00024136850659103263
2256,0.4998846399765895,0.0001761718534987186,0.748772715465493,0.0003745062114175658,0.6525987521120097,0.0002732317308161855,0.603261904271138,0.00024044648718391637
2257,0.49760445553510835,0.00017492108887728105,0.7488060056669306,0.0003745779595051166,0.653386253968026,0.00027376625146679855,0.6035693889322356,0.00024067842196931824
2258,0.49740658227237466,0.0001747935548152573,0.7499267530468654,0.0003756975636436113,0.6535449446781283,0.00027379069981108245,0.6030086193841545,0.00024032012237798587
2259,0.4964006393459777,0.0001741693898838482,0.7499164188319214,0.0003757650330234977,0.653472294538289,0.00027375994712511243,0.6034501030751777,0.00024060525842047688
2260,0.49652462551683635,0.00017415774378406391,0.7500208274647409,0.0003759297868772218,0.6563095161297742,0.00027560013720814576,0.6031353276223625,0.0002403852851888693
2261,0.49650627815170195,0.00017411336961263235,0.7502425222970477,0.0003761561269664871,0.6533068196654225,0.00027365817052644515,0.6026546203330574,0.00023996712349166888
2262,0.49536622237090716,0.00017353388847734255,0.7505728965620831,0.0003764782559793251,0.6542445864916728,0.0002743339522205617,0.6023714609339065,0.0002397888465192808
2263,0.49558630296844014,0.00017371635672486552,0.7503302745399536,0.00037624978315700024,0.6535173655480662,0.0002738552941268204,0.6035491083492227,0.0002405892483449224
2264,0.4959243053967139,0.00017394584043647663,0.7508142801364325,0.00037670520309702983,0.6541471531225255,0.000274311454796366,0.6033410954289911,0.00024051959672310611
2265,0.49606777105461364,0.0001740012306218903,0.7508772007592343,0.0003767904592258968,0.655922307374661,0.00027552328702302103,0.6030458741871366,0.00024044137735756413
2266,0.49567236434143647,0.00017374127965070596,0.75054751726807,0.00037640901544533367,0.658155466886583,0.00027701260564685914,0.6041182963543745,0.00024116079214621391
2267,0.4956682563085732,0.00017374012532453138,0.7502385771878503,0.0003761334931233469,0.6581740058196145,0.0002770084135155831,0.6032588203476734,0.0002405995573854618
2268,0.49617197227264853,0.00017406515523958073,0.7496580422131787,0.0003756598476085996,0.6598714919538765,0.00027818079830865713,0.6037893950922318,0.0002409596135280251
2269,0.495115955907528,0.00017350101778413973,0.7503223992575986,0.00037638443586031866,0.6616193931705154,0.0002793387579482564,0.6030034949813483,0.0002403278576988831
2270,0.49631294771267176,0.00017420812240117938,0.7507972613676335,0.0003767991636860492,0.6638089487683237,0.00028081279025708055,0.6026597621101166,0.00024025878065395487
2271,0.49576870697038516,0.00017391478135450492,0.7512429017299354,0.00037723322900020556,0.6630580129794703,0.00028030176601041607,0.602369794357528,0.00023993563856438362
2272,0.49646705973655114,0.00017437225567641345,0.7500643887055474,0.00037597596476405615,0.6619469677594023,0.0002796285258527928,0.6025694113383091,0.00024008265147670252
2273,0.49637857728069673,0.00017436144097100442,0.75058354174273,0.0003764748111856959,0.6615423693266398,0.00027935298635778366,0.6022471376218916,0.00023991816598886639
2274,0.4954682482615648,0.00017380081621793783,0.7515781313107237,0.00037765337613077945,0.6627552665639543,0.00028014950349941495,0.6016382578846727,0.0002395998793554456
2275,0.4952976843886483,0.00017362632971836496,0.7522424183008498,0.0003782278706418031,0.662089225093085,0.0002796358139609778,0.6016143191613168,0.00023963510368619584
2276,0.4949047050687395,0.00017340486650431355,0.7523828734027151,0.0003783377495708007,0.6623103987980539,0.000279878676975185,0.6012759718979603,0.00023947474247583016
2277,0.49473473211870345,0.00017333627963720812,0.7525154279414121,0.0003785693751983695,0.660446360349022,0.000278724117997616,0.6010717996712289,0.00023931669869557953
2278,0.4939467652273635,0.00017283857559170941,0.7530287249804231,0.0003790702000194625,0.6602707827066735,0.0002785417722144489,0.6009567958729702,0.00023926679229851458
2279,0.49423238056001795,0.00017299581528112642,0.7533065495355775,0.00037932094113628354,0.6598538524741994,0.0002782360111927692,0.600917908893708,0.0002392695571202984
2280,0.4944729040003011,0.00017311758210934822,0.7533315043242802,0.0003793008353782507,0.6596187670241229,0.00027815822466677946,0.6013771516073281,0.0002396027288772548
2281,0.4942855361035713,0.00017303661117391213,0.7519322441888726,0.00037795434400367603,0.6582274247313104,0.0002771717486577644,0.6017531880261731,0.0002398534414487358
2282,0.49359867285265746,0.00017255239578633545,0.7509274064004079,0.00037698133701081615,0.6567970822761251,0.0002761952453300993,0.6015446235857336,0.0002397335090070562
2283,0.4940675410277886,0.00017281967494946245,0.7504478164017707,0.00037641830376115517,0.6568790062406301,0.0002762481921604144,0.6017187104066293,0.0002398178321911274
2284,0.49323935774458716,0.0001723350208615307,0.7505374416187163,0.0003765741224371415,0.6557056891245969,0.0002755941085021214,0.6019138296959161,0.0002400014311828764
2285,0.49257193220862794,0.00017196137238487512,0.7510158703057213,0.0003770933732729615,0.6547181419402863,0.00027498195588278475,0.6025469488324948,0.00024034111645065102
2286,0.4927534085221906,0.00017208783707898278,0.7515958110985057,0.0003776642506744897,0.6551076741779556,0.00027523779627695356,0.6034817090956162,0.00024094273308051942
2287,0.49331920505758003,0.0001723892802339352,0.7510243682812149,0.00037712772769966235,0.6556874590695742,0.0002756237317923142,0.6027824600061604,0.00024048629533432429
2288,0.493140798259641,0.0001722641745060429,0.7515428718372138,0.0003775996004554315,0.6567246487504674,0.0002763575359991282,0.6032084680717407,0.00024077079832556786
2289,0.49299537799453064,0.000172260585129482,0.7515631270588401,0.00037771563411244407,0.6572139655070544,0.0002767316058107959,0.6031138713899987,0.00024059735284591853
2290,0.49311187757874664,0.00017235286798366147,0.752026526409374,0.00037822177614431666,0.6589043940333993,0.000277867450580685,0.6034634269363381,0.00024085427762233867
2291,0.4930662084574189,0.0001723277778695017,0.7519553742130063,0.00037810382608732416,0.6576616467605867,0.00027705449808544295,0.6038854841767587,0.00024110997780731782
2292,0.4916805315098176,0.0001715710439093861,0.7522865356421989,0.00037843972742246536,0.6578074503402238,0.00027705129502623895,0.603844872624385,0.0002411149488369183
2293,0.49173298210990846,0.00017153851055426168,0.7510940197595399,0.000377285035741328,0.6590419636376135,0.00027786776824871226,0.6035670127170821,0.00024090016515153188
2294,0.49144099910076483,0.00017132357894895797,0.7515880219897575,0.0003777002646402019,0.657790666244566,0.0002770423469600004,0.6033201454504131,0.00024073600788246881
2295,0.491827474151855,0.0001715548371587846,0.7515374106699311,0.00037762886006667166,0.6582494238838261,0.00027727173793756587,0.6035925950792069,0.0002409126723234723
2296,0.4921305885014794,0.00017173310817006416,0.751863029139893,0.00037790875920702476,0.6566132496399057,0.00027613069718803633,0.6031845937026387,0.0002406788057444007
2297,0.4933196592699823,0.00017242572550726042,0.751225346475916,0.00037730282929489614,0.6555221107326037,0.0002753592596922232,0.6034325402152709,0.00024086424232647836
2298,0.4933788431459827,0.00017245427264605284,0.7509801348056019,0.00037707023175917556,0.6552914671179556,0.0002750390721584974,0.6035580748692825,0.00024094660327573863
2299,0.49302690654822645,0.0001722574797526596,0.751208051973062,0.0003772981036942575,0.6568767188818788,0.0002761021603266021,0.6033202840340524,0.00024078291973200517
2300,0.5731321631136209,0.0002240083667411369,0.592909002237623,0.00023963430622047182,0.6481288883547685,0.0002779731614719782,0.6389814873516408,0.00026708162529526935
2301,0.5410605375997544,0.00020227086097765159,0.6350395482400307,0.0002752127890938586,0.7130891073318892,0.0003212859380451324,0.6432416425981369,0.00027002856643837674
2302,0.5359768826934501,0.0001993905100738538,0.6716947125736976,0.0003042501348384299,0.6950152373074922,0.0003086987879201148,0.6418806264882949,0.00026794953162400374
2303,0.5395849084349524,0.00020116442976403595,0.691927504545681,0.00031933156442136914,0.6857868788680357,0.0002996425400302651,0.6322616951264401,0.00026058925734840293
2304,0.5282301398060415,0.00019348573718185651,0.7105526849360932,0.00033755276179024717,0.6852759468156078,0.0002992072924784932,0.636449624157069,0.0002635768349061915
2305,0.5190549887517837,0.00018838501898719577,0.7131723113451431,0.0003413307404029115,0.680516279630416,0.0002954123293188642,0.6331604430642563,0.00026158685257107007
2306,0.4886942135410093,0.00017058375522906982,0.7229955158502446,0.0003512457076706174,0.6523180582542005,0.000274908608149198,0.6232157717540846,0.0002543190891953851
2307,0.4957253582655631,0.00017488296146247432,0.734486951259701,0.00036180438780517547,0.6516121036080804,0.000273618319264974,0.6257294248861485,0.0002562164104123595
2308,0.4929506701274162,0.00017346751356432717,0.7428177628869217,0.00036949893188579916,0.6658910094791668,0.00028350093450798267,0.6165132017854733,0.0002495330850970411
2309,0.4868210652639271,0.00016970639594337928,0.7542471295428687,0.0003818205393110582,0.6725443311911296,0.00028829854109973325,0.6162525675809916,0.00024983524799786954
2310,0.4885377973872281,0.00017056026675911382,0.7450460595288111,0.0003722725843424545,0.6784629552376129,0.00029273196441832397,0.6191363920396509,0.00025190294697286186
2311,0.5024570800100001,0.00017871484030468929,0.7461430068361832,0.00037399828857110793,0.6747720892111265,0.00029069649844620614,0.6241514141374245,0.0002556944972404737
2312,0.49743923905192666,0.00017596561777327138,0.7459044344184139,0.00037352768957757626,0.6653312880338934,0.0002839082044534237,0.620762554888617,0.00025258476163624076
2313,0.5025617577548577,0.00017871900604834534,0.7405138464298792,0.00036781651670464004,0.6671982026781315,0.0002855649885667765,0.616868234760577,0.000249760591172758
2314,0.4993508666572112,0.00017688947758458232,0.7389486951235027,0.00036650024790315803,0.655198971156902,0.00027762551337529246,0.6174742278679233,0.00025006849305606477
2315,0.4986649397874974,0.0001766664343316632,0.7420980790642675,0.0003691319223447059,0.6636881012433727,0.00028325918926062215,0.6243343511475687,0.00025508569468448875
2316,0.49821072685207024,0.0001764258282723079,0.7427596690552398,0.00036973260459740556,0.6580057877088236,0.0002790465629671562,0.621100552278554,0.0002529266607607298
2317,0.4980671895288618,0.00017647126364272862,0.7439625603186304,0.00037153348121453497,0.6631043976231817,0.000282405940247523,0.6232869335171936,0.00025453637759632994
2318,0.4974985573998999,0.00017626362159724648,0.7457135449440075,0.0003729501325567639,0.6660367231870187,0.0002846260196358595,0.6233996928730287,0.00025493718562673545
2319,0.49955940421700074,0.0001775012803402198,0.7458523078440722,0.00037344104895739783,0.6628967703895786,0.0002825175463334011,0.6220693417267886,0.0002541860274000459
2320,0.5011001172511478,0.00017849483985383024,0.7456802112162906,0.00037373378743081907,0.6653726869183688,0.00028428135127531976,0.6184071038813349,0.0002516289357963728
2321,0.4977901015082924,0.00017640754813500977,0.7464872457732359,0.00037445131337165744,0.6606993323764572,0.00028048625989282415,0.6175109041830666,0.0002512268073546954
2322,0.4998234313725109,0.00017756751161627257,0.7483972927518292,0.000375925106901982,0.6638913483116196,0.00028281481255212145,0.6179224546457582,0.0002514836044112731
2323,0.49945644538584427,0.00017726157652661032,0.7501433097772583,0.00037764447091007185,0.6638343789218644,0.0002826872086776742,0.6160075729036643,0.00024992566911463855
2324,0.5013325556604497,0.0001783047029769938,0.7505961870092228,0.00037835881073064047,0.6594528257657091,0.00027947788761713434,0.6160131076042726,0.0002496717571757082
2325,0.5002966724476294,0.00017766166235698178,0.7502883035001757,0.00037846121980685845,0.6643984040309443,0.0002830312906833081,0.6157796155322829,0.00024942334348739925
2326,0.4998958228780115,0.00017748287078404976,0.7504841273819413,0.00037889774753290727,0.6618326266901289,0.00028114317110237557,0.6175843086299004,0.00025041636210260424
2327,0.49860568761466484,0.0001767340598827313,0.7524043271986606,0.00038126186618324355,0.662393503279716,0.000281669002437764,0.6169249680185308,0.00025010464111957465
2328,0.4980793894695375,0.00017648408931999866,0.7550597504660252,0.0003843061404293786,0.6616960653286814,0.00028123130340505645,0.6135571186722788,0.0002473594908212813
2329,0.49875514184671255,0.00017697518227213804,0.7532804113682958,0.0003821992192666935,0.6576678736042832,0.0002781698086993931,0.6120944240356183,0.00024629287595398465
2330,0.4988452605789798,0.00017696597942957164,0.7531248036310281,0.0003821312267257886,0.6595943850726336,0.00027934201097615995,0.6122990914567554,0.000246390924934593
2331,0.49747599371129403,0.00017613048336335342,0.7527447775817282,0.0003821119092205942,0.6611049671716411,0.00028053403155121773,0.6125594608214997,0.0002466344382828949
2332,0.4974617073817389,0.00017602659998852135,0.7529797131529233,0.00038210785218498357,0.6597291499901949,0.00027968544448043494,0.6120402244894749,0.00024619138049974433
2333,0.4978092543384602,0.00017616672837441412,0.7533269714710187,0.0003823253778862957,0.6648562822697452,0.0002831520060850137,0.6129372053655271,0.00024685025532002723
2334,0.49991058285589673,0.00017743871186649748,0.7548996100464785,0.00038366155833243116,0.6653417822199149,0.000283471017227515,0.6123164477703384,0.0002465762130256118
2335,0.49854420611949424,0.00017668193524062066,0.7508902205785122,0.00037958578558136026,0.6682348044135653,0.00028534115420278394,0.6126988952186263,0.00024680553157185766
2336,0.49831017165240843,0.00017655876704538557,0.7494897699385581,0.00037792312114762574,0.6672482584008823,0.0002848200811942123,0.6121492540389168,0.00024643540733855723
2337,0.49617759965609853,0.0001752829479269675,0.7508564727939544,0.00037920240907282914,0.6693325934708335,0.0002863750564104327,0.6110590371011052,0.0002457442643642908
2338,0.49703341238958065,0.00017576890116677076,0.7502187054238086,0.0003786986030271033,0.6658613724823235,0.00028366835470185485,0.6111830684911024,0.0002459158815775465
2339,0.49663368156761667,0.00017553047551279772,0.7493245353415379,0.00037798786935183676,0.6603885612299383,0.00027980600497298715,0.611202342347992,0.00024595262555909185
2340,0.4970830282085991,0.00017578627121042387,0.7496411723614729,0.00037806229601725495,0.6618421130790141,0.00028098511794795813,0.611035673538296,0.0002458958930809496
2341,0.4997135198424475,0.0001774090058118085,0.7504563608169308,0.0003787287120517366,0.6612902996279781,0.00028038810487908,0.6118638983160564,0.0002462615200862213
2342,0.5007875954964244,0.0001781082360332867,0.7514770770336423,0.00037986833821706395,0.6598748125399834,0.0002794076617869835,0.6109434885021658,0.000245710537241854
2343,0.49986380192367913,0.00017762727551628744,0.750515460697363,0.0003790094988144719,0.6609207735971042,0.0002800820090874054,0.610803477079483,0.0002456797045634049
2344,0.49820035065697976,0.00017664741621737447,0.7504010117832003,0.0003789304076295743,0.6625379013912595,0.00028131192287061474,0.6102353410612367,0.00024540291920618137
2345,0.4996015544367244,0.00017742071063783644,0.7510560761321985,0.0003795939754612583,0.6654219673920974,0.0002833930206805379,0.610452711745352,0.0002456202188288263
2346,0.5009192190628394,0.00017814646927020425,0.7492241785046794,0.0003776001085785981,0.6629921753216962,0.00028174077325720983,0.6108421850794337,0.0002458613407845094
2347,0.5011934152560983,0.000178345090072543,0.7503085933486626,0.00037856440748881126,0.6625667022936156,0.0002814498695717069,0.6114675011901468,0.00024625518907449447
2348,0.5008510582294191,0.00017819815493579257,0.7503698572085244,0.0003785855953236344,0.6642752903386024,0.00028262118006409064,0.6101733658192598,0.0002453259894062872
2349,0.5015948861725076,0.00017862977201332238,0.7506046447678264,0.00037866232253497506,0.660885426876896,0.00028036504692759167,0.6105398110554004,0.00024548635342356727
2350,0.5000152797191467,0.0001777112780608891,0.7508258152250098,0.0003790800018350047,0.6630565559279998,0.00028185175552194986,0.6105197784925761,0.00024540641355380897
2351,0.5014097152063925,0.00017849718602459027,0.7499502266704471,0.0003781074526767037,0.6613313817472188,0.00028067017386583363,0.6102184541144027,0.000245258384433968
2352,0.5016361215272694,0.0001786312846811808,0.7496533114446746,0.00037787927569633503,0.6622189741985122,0.00028110485645994134,0.6103088132187948,0.00024524459179529727
2353,0.5019382583075546,0.0001787865864003796,0.7504881381353241,0.00037862476195886247,0.6625423728730112,0.00028145370130340476,0.6092575425510274,0.0002446481558969733
2354,0.5015848902919262,0.00017857427753540286,0.7495305449332026,0.0003775915861453247,0.6604965868413303,0.0002800745885098711,0.6102273109905565,0.00024530752605086
2355,0.5017232154753133,0.0001786952302670485,0.7490149637032526,0.000377064487236674,0.6559717865502928,0.0002769318997159794,0.6103314601925949,0.00024545665352588663
2356,0.5033020108155876,0.00017963771853073758,0.7478330143076404,0.00037605845777113325,0.6568667859588244,0.0002776979935395234,0.6104551761250174,0.00024556186970771247
2357,0.503521296922282,0.00017976248110496018,0.7458939872062516,0.00037421419219021794,0.6575014110286106,0.00027805211825268324,0.6108875128667692,0.00024592385588238417
2358,0.5045685426391837,0.00018031463940854932,0.7449419364967578,0.00037329290478733783,0.6567504237163011,0.00027747167445695676,0.6115559121304195,0.00024634260864382526
2359,0.5033031809877633,0.000179593298804809,0.7462707444217592,0.00037457033051406454,0.6585108989331666,0.00027863116726421723,0.6126893009258723,0.0002471534637745125
2360,0.5024731666418393,0.00017915723383488588,0.7467861690508577,0.00037499267966779187,0.6554228293231923,0.0002763927718609147,0.613109753344114,0.0002473844804837228
2361,0.5024264171776309,0.00017913254855960495,0.746559350987659,0.0003747389598097435,0.6507428540521875,0.00027300044010482587,0.6131014732724986,0.0002473453765075331
2362,0.503582205327975,0.0001797725575429483,0.7462645550029663,0.00037454344322307957,0.6516941993765293,0.0002736481759321728,0.6125095503926843,0.0002470157364365726
2363,0.5032734961033446,0.00017963825325558326,0.7471164968953815,0.00037544525411900684,0.6533365263015454,0.0002747037611855891,0.6125027185318397,0.00024703343185859605
2364,0.5021458631487432,0.00017892722531834192,0.7473096163683859,0.0003756513848298237,0.6535431913921108,0.0002748857108143712,0.6133553467694179,0.0002476026836383425
2365,0.503723933507094,0.00017987510575140356,0.7483226893170708,0.0003765512859389632,0.6556787083379495,0.0002763977749615412,0.6137876496703742,0.0002478775172761288
2366,0.5042472388819359,0.00018015591268945452,0.7490490877507057,0.00037743897439296314,0.6519151878015335,0.0002734839472413314,0.6135334823238923,0.0002477338307862851
2367,0.5031072153160002,0.00017953125926173586,0.7487703979740636,0.0003773008796896987,0.652821636112891,0.00027413504075939787,0.613724936926089,0.0002478860750400493
2368,0.5041199794769831,0.00018015704634084364,0.7491042784754309,0.0003774553949728616,0.653336096729328,0.0002745424755996537,0.6133302815335843,0.0002475911196237067
2369,0.5054589893981455,0.00018093309844220972,0.7496913198279629,0.0003779931738654415,0.6522773767871598,0.00027376559809622866,0.6132332644359304,0.0002475119174383633
2370,0.506842854278098,0.0001817452622719717,0.7495886210322393,0.0003779733351007745,0.653531267727819,0.0002747291354365305,0.612492989985671,0.0002470177481510446
2371,0.5075078903708399,0.00018211067546154355,0.7501906728578953,0.0003785552777967548,0.6544584556654884,0.0002754174901327334,0.612804981607273,0.00024726133142567567
2372,0.5083876809546976,0.00018259636469002103,0.7504746295873571,0.00037899453706362703,0.6541853785084099,0.0002751572401794873,0.6122249576820085,0.00024681376632558656
2373,0.5091051139263141,0.00018299527722021982,0.7506328216003197,0.00037926272029504215,0.6529142083780646,0.00027417483347095655,0.6123756118197485,0.000246963212941028
2374,0.5095538632259339,0.00018331065800698107,0.7510373206792671,0.00037955925948084763,0.653496503264358,0.000274681566649398,0.6133516719918434,0.000247606233599453
2375,0.5101608429019777,0.00018364754237046928,0.7513227239213498,0.0003800505103635081,0.6517986327370953,0.0002734411507027338,0.6128353165593173,0.0002473681671363231
2376,0.5099418411104948,0.00018353277277225664,0.7503859586591881,0.00037913292571143,0.6530702436412885,0.0002744238319638047,0.6130677137760314,0.0002474715558962889
2377,0.5091979376628144,0.0001831519857237425,0.7506146996727205,0.0003793527302862962,0.6546857562538229,0.0002755217789778421,0.6133308626473517,0.00024766032724363174
2378,0.5083399497771276,0.00018258454931640073,0.7500687686092025,0.0003787279636671032,0.6515364026589922,0.0002732660596036599,0.6137875584587685,0.00024796883268539237
2379,0.5073617705748379,0.00018200415917526074,0.7502990761887118,0.0003790297567438694,0.6530417044972017,0.0002743778521815443,0.6140242659187407,0.0002481350483988508
2380,0.5082441144202363,0.00018253103430591742,0.7509011871593783,0.0003796268083606987,0.6535331284316552,0.0002746249085367809,0.6140156803769758,0.0002481252075879454
2381,0.5096296842594541,0.00018336620846608548,0.7512601856549267,0.0003800012094960373,0.6539492486244317,0.0002748542446536811,0.6136984464060471,0.0002478754233092656
2382,0.5096339104196934,0.00018337944302287694,0.7517102942194267,0.00038039788171118517,0.6539838898047341,0.0002749007112854198,0.6139559451152581,0.00024807797048373843
2383,0.5093210560155157,0.00018314806519692176,0.7521578591833178,0.00038070880319333097,0.6522678888734735,0.0002736506944050164,0.6138631345947272,0.00024803991009504124
2384,0.5089255093876976,0.00018289428917251654,0.751944747598301,0.00038053954673165945,0.6532601595458054,0.0002744104546130903,0.6145206820702054,0.00024851382339235794
2385,0.5073693471256384,0.0001818798854785605,0.7524420062626753,0.0003810767638512306,0.6545858263293629,0.000275416541193725,0.6150472025165735,0.0002488427872608011
2386,0.5075566076701277,0.0001819811690044839,0.7521487452159108,0.0003806432781988505,0.6556765596405937,0.00027617892251125247,0.6147103771071775,0.000248616032406472
2387,0.5075141122868214,0.00018194995998819624,0.7522837936467583,0.00038078812625615165,0.656332597108679,0.0002766416781865814,0.6148684573617893,0.00024871407360651837
2388,0.507204029970013,0.0001817672737393994,0.7531285083954437,0.0003815773536278417,0.6572132967713835,0.0002772680382941008,0.6146013304193226,0.0002485468084717768
2389,0.5078045255733086,0.00018212108160469006,0.7535197513927074,0.0003818891752576332,0.6556572819018887,0.00027610592524753225,0.614618060439148,0.00024856119321362707
2390,0.5077303183597016,0.00018206261923993066,0.7537428103663133,0.0003822110311193146,0.6552973139196223,0.00027581727542000503,0.6149022979171956,0.0002487844184106266
2391,0.50765316356338,0.0001820108521573392,0.7540666395129426,0.0003825461844187753,0.6555446990627115,0.00027604202820100154,0.6147640488521298,0.0002486699127033038
2392,0.507498606734378,0.00018188231134287492,0.7538731242670259,0.0003822912533766583,0.65549713377818,0.00027609000635787743,0.6151941019324504,0.00024893425121154476
2393,0.5079634648557504,0.0001821798695810254,0.7541018714670544,0.0003823686336032045,0.6569424226613946,0.0002770678019007975,0.615389785746663,0.0002490796285532838
2394,0.5069789874847932,0.0001815890280393834,0.754110452154379,0.000382322868453583,0.6577791799311459,0.0002776418913417009,0.6154129156734325,0.0002490972523372187
2395,0.5073994246120729,0.00018181151291231859,0.7542573964172352,0.00038264047835244187,0.6570563339446975,0.0002771968827652982,0.6153105466370484,0.0002489974969659008
2396,0.5073493768548591,0.00018179304174260305,0.7542492842586986,0.00038269849130584394,0.656687058868876,0.0002768582080184848,0.6148831393218959,0.00024870528158757503
2397,0.5076896245749531,0.0001818962251754051,0.753059424539422,0.0003814251526552527,0.6554332776013925,0.00027608045221143345,0.6151145393186764,0.000248860552203263
2398,0.5080162242646976,0.00018210249685824803,0.7526056482878584,0.00038097495924560234,0.6548898485808514,0.0002757992108756401,0.6141088424452574,0.00024819761206927994
2399,0.5078432115498667,0.00018197348368757617,0.7517117638830437,0.00038010147023499904,0.6539665519241351,0.0002751852715185848,0.6140027971076214,0.00024817913687293997
2400,0.5561739327798589,0.00021587635488028493,0.7291188085780175,0.000342726525089635,0.624511335963887,0.0002575445001867472,0.620120150730717,0.0002514300074859152
2401,0.4872240989721598,0.00017255617905843294,0.7147291325820149,0.00033150283972982714,0.6830210200668824,0.00029215922423604326,0.6397204788130764,0.0002650013358105103
2402,0.506471456575908,0.00018303202213923583,0.7211369941430045,0.00033847420028494755,0.6985197212315668,0.0003042679594953078,0.6157276346987501,0.00024883119206780863
2403,0.5213815175681134,0.00018995140270694721,0.7542860442241076,0.0003742490816852946,0.6751571353364086,0.0002904827650117104,0.6149228562903006,0.0002492665368341951
2404,0.5283636197112771,0.00019405450973462927,0.7640432906225525,0.00038700809746220524,0.6717847295291881,0.0002879265553419082,0.6151844697035355,0.0002498073489413097
2405,0.5379972949317834,0.000200389686749969,0.7723778119493664,0.0003966891713084225,0.6715230017468709,0.0002880497399743689,0.6178896528142683,0.00025216040815436574
2406,0.5254564174367062,0.00019192766814567772,0.772198891755143,0.00039842802589652444,0.6542226187573893,0.00027509469002607825,0.6245594790625704,0.0002562944997800649
2407,0.5117606975904095,0.00018431867286306718,0.7663064764442572,0.000392052500876367,0.6615729017500123,0.0002799407277533536,0.6225918550926117,0.00025437862349041396
2408,0.511878805356474,0.00018438860210860314,0.7575990848921412,0.0003830920299340336,0.6760280031047085,0.0002899802487574823,0.6201916875049172,0.00025294991735980057
2409,0.5078176617957326,0.00018175271898969973,0.7547706588653469,0.0003805808512849062,0.6713798269798636,0.00028671233386526026,0.6145982479409298,0.000249005732445806
2410,0.5135849524181284,0.00018552385519638145,0.7543819882840617,0.0003802057217166991,0.6652112104747725,0.0002828584037955361,0.613255366165415,0.00024835073409865203
2411,0.5067796087589879,0.00018124031541829873,0.7554768580563809,0.0003817449211004506,0.6811971848079933,0.0002937525544534779,0.6098159663408254,0.00024585437593701594
2412,0.5102911924781399,0.0001829065118463829,0.7533052960503887,0.000379652023849582,0.6772993630709625,0.00029174636374419216,0.6078956330052029,0.000244512005325767
2413,0.508808696325315,0.0001816867702851117,0.7549704220745674,0.00038072385239881014,0.6745642911861344,0.0002898900076503408,0.6051880711659582,0.0002426482255990543
2414,0.5061641893579935,0.00018005783505772066,0.7574069266798616,0.0003833797018462664,0.6753046443840709,0.0002904876037569818,0.6035475289648867,0.0002417023302936265
2415,0.501123257814167,0.00017717340307771815,0.7538850511567192,0.00037832216471784944,0.6760605464606932,0.00029132916449572553,0.5999456023369115,0.00023940973096044397
